1,1,,38,NULL,NULL
,2,,7,NULL,NULL
,3,PUTIH SUSU & CREAM,46,NULL,NULL
,3,TRANSPARAN,2,NULL,NULL
,4,,22,NULL,NULL
,5,,258,NULL,NULL
,6,,20,NULL,NULL
,7,,0,NULL,NULL
,8,,29,NULL,NULL
,9,,3,NULL,NULL
,10,,2,NULL,NULL
,11,,0,NULL,NULL
,12,,0,NULL,NULL
,13,,0,NULL,NULL
,14,,335,NULL,NULL
,15,,4,NULL,NULL
,16,,68,NULL,NULL
,16,,0,NULL,NULL
,17,,1,NULL,NULL
,18,,1,NULL,NULL
,19,,2,NULL,NULL
,20,,0,NULL,NULL
,21,,23,NULL,NULL
,22,,0,NULL,NULL
,23,ABU,70,NULL,NULL
,23,HIJAU,119,NULL,NULL
,23,HITAM,0,NULL,NULL
,23,KUNING,93,NULL,NULL
,23,PINK,95,NULL,NULL
,23,PUTIH,85,NULL,NULL
,23,POLOS,2,NULL,NULL
,23,NICKEY ABU,6,NULL,NULL
,23,NICKEY HIJAU,1,NULL,NULL
,23,NICKEY HITAM,8,NULL,NULL
,23,NICKEY KUNING,1,NULL,NULL
,23,TIMBANGAN DIGIT ONE NICKEY PUTIH,1,NULL,NULL
,23,TIMBANGAN DIGIT ONE NICKEY PINK,0,NULL,NULL
,23,TIMBANGAN DIGIT ONE NICKEY PUTIH KC LAMA,0,NULL,NULL
,23,BACKLIGHT ABU,95,NULL,NULL
,23,BACKLIGHT HIJAU,169,NULL,NULL
,23,BACKLIGHT HITAM,16,NULL,NULL
,23,BACKLIGHT KUNING,104,NULL,NULL
,23,BACKLIGHT PINK,122,NULL,NULL
,23,BACKLIGHT PUTIH,43,NULL,NULL
,24,,22,NULL,NULL
,25,COKLAT,0,NULL,NULL
,25,HIJAU,9,NULL,NULL
,25,PINK,2,NULL,NULL
,25,PUTIH ,4,NULL,NULL
,25,UNGU,2,NULL,NULL
,25,"NEW ""COKLAT""",11,NULL,NULL
,25,"NEW ""HIJAU""",26,NULL,NULL
,25,"NEW ""PUTIH""",22,NULL,NULL
,25,"NEW ""UNGU""",71,NULL,NULL
,26,COKLAT,86,NULL,NULL
,26,HIJAU,94,NULL,NULL
,26,PUTIH,62,NULL,NULL
,26,UNGU,48,NULL,NULL
,26,"BLUETOOTH ""COKLAT""",0,NULL,NULL
,26,"BLUETOOTH ""HIJAU""",3,NULL,NULL
,26,"BLUETOOTH ""PUTIH""",0,NULL,NULL
,26,"BLUETOOTH ""UNGU""",0,NULL,NULL
,27,COKLAT,170,NULL,NULL
,27,HIJAU,77,NULL,NULL
,27,PUTIH,54,NULL,NULL
,27,UNGU,65,NULL,NULL
,28,,41,NULL,NULL
,29,,36,NULL,NULL
,30,,2,NULL,NULL
,31,,16,NULL,NULL
,32,,1,NULL,NULL
,33,,31,NULL,NULL
,34,,0,NULL,NULL
,35,,0,NULL,NULL
,36,,6,NULL,NULL
,37,,3,NULL,NULL
,38,,4,NULL,NULL
,39,,1,NULL,NULL
,40,,0,NULL,NULL
,41,,0,NULL,NULL
,42,,1713,NULL,NULL
,43,,386,NULL,NULL
,44,,1978,NULL,NULL
,45,,0,NULL,NULL
,46,,456,NULL,NULL
,47,,3,NULL,NULL
,48,,1,NULL,NULL
,49,BIRU MUDA,10,NULL,NULL
,49,BIRU TUA,10,NULL,NULL
,49,KUNING,23,NULL,NULL
,49,PINK,21,NULL,NULL
,49,LAVENDER,3,NULL,NULL
,49,LIME GREEN,0,NULL,NULL
,49,ORANGE,14,NULL,NULL
,49,HITAM,163,NULL,NULL
,50,BIRU,17,NULL,NULL
,50,PUTIH,30,NULL,NULL
,51,,16,NULL,NULL
,52,BIRU MUDA,56,NULL,NULL
,52,KUNING,30,NULL,NULL
,52,PINK,26,NULL,NULL
,53,,0,NULL,NULL
,54,,10,NULL,NULL
,55,,295,NULL,NULL
,56,,7,NULL,NULL
,57,,0,NULL,NULL
,58,,76,NULL,NULL
,59,,1663,NULL,NULL
,60,,980,NULL,NULL
,61,,0,NULL,NULL
,62,,23,NULL,NULL
,63,,192,NULL,NULL
,64,,50,NULL,NULL
,65,,0,NULL,NULL
,66,,0,NULL,NULL
,67,,0,NULL,NULL
,68,,56,NULL,NULL
,69,,400,NULL,NULL
,70,,0,NULL,NULL
,71,,35,NULL,NULL
,72,,5,NULL,NULL
,73,,50,NULL,NULL
,74,,48,NULL,NULL
,75,,45,NULL,NULL
,76,,0,NULL,NULL
,77,,2706,NULL,NULL
,78,,9,NULL,NULL
,79,,6,NULL,NULL
,80,,4,NULL,NULL
,81,,2,NULL,NULL
,82,,0,NULL,NULL
,83,,203,NULL,NULL
,84,,524,NULL,NULL
,85,,0,NULL,NULL
,86,,0,NULL,NULL
,87,,0,NULL,NULL
,88,,0,NULL,NULL
,89,,1,NULL,NULL
,90,,1,NULL,NULL
,91,,0,NULL,NULL
,92,,21,NULL,NULL
,93,,32,NULL,NULL
,94,,24,NULL,NULL
,95,,0,NULL,NULL
,96,,0,NULL,NULL
,97,,2,NULL,NULL
,98,HP LASER JET PRO M12W,1,NULL,NULL
,98,HP M 252 n,0,NULL,NULL
,98,SONY UP-D25 MD,5,NULL,NULL
,98,SONY UP-X898 MD,8,NULL,NULL
,98,HP LASER JET PRO 254 NW,0,NULL,NULL
,98,SONY UP-X898 MD,0,NULL,NULL
,98,EPSON INKJET L-120,12,NULL,NULL
,98,HP DESKJET 1112,0,NULL,NULL
,98,HP 1216,1,NULL,NULL
,99,,0,NULL,NULL
,100,,0,NULL,NULL
,101,,0,NULL,NULL
,102,,8,NULL,NULL
,103,,1776,NULL,NULL
,104,,44,NULL,NULL
,105,,188,NULL,NULL
,106,,287,NULL,NULL
,107,,0,NULL,NULL
,108,,695,NULL,NULL
,109,,481,NULL,NULL
,110,,9,NULL,NULL
,111,,19,NULL,NULL
,112,,31,NULL,NULL
,113,,40,NULL,NULL
,114,,11,NULL,NULL
,115,,1725,NULL,NULL
,116,,52,NULL,NULL
,117,,1,NULL,NULL
,118,,1984,NULL,NULL
,119,,1497,NULL,NULL
,120,,0,NULL,NULL
,121,,3,NULL,NULL
,122,,1,NULL,NULL
,123,,0,NULL,NULL
,124,,25,NULL,NULL
,125,,26,NULL,NULL
,126,,353,NULL,NULL
,127,,32,NULL,NULL
,128,,0,NULL,NULL
,129,,0,NULL,NULL
,130,,28,NULL,NULL
